25.929384,45.547882,32.69655,46.208534,38.83043,45.76578,45.045227,45.320095,38.546547,47.771183,32.312775,47.83842,72.46982,45.539726,78.87002,45.811,84.90495,45.870815,90.85173,45.15622,84.97939,48.008858,78.88065,48.028873
26.155659,49.848415,31.69022,50.000187,37.133434,49.090843,43.314472,48.395073,37.72839,50.176414,32.161167,50.748783,65.40805,48.52699,71.64546,49.307644,76.8728,49.67144,82.56326,49.67096,76.88466,50.613003,71.33676,50.187355
25.886646,53.16722,32.22717,54.905678,38.61144,54.283638,44.285915,51.61973,38.35761,54.379856,32.07577,55.238556,65.89394,49.41221,72.2988,50.41852,78.44042,49.361847,84.1595,46.14486,78.85491,49.479733,72.75884,50.620857
24.440311,49.856026,30.405872,51.532455,35.695446,50.784523,41.444916,48.679756,35.719242,50.82846,30.03606,51.39736,61.239365,48.668083,67.77343,51.540512,73.408806,52.155174,79.208176,49.867516,73.12856,51.869026,67.460815,51.205803
27.98166,50.288635,33.583057,49.642254,39.255875,48.796413,45.329082,48.582306,39.81938,50.289055,34.244118,50.839725,69.38483,50.002426,75.22673,51.051937,80.483925,52.092358,84.983345,53.115685,80.253456,53.517006,74.971016,52.45564
24.645588,35.918182,31.76067,37.257145,38.06804,37.86461,44.55002,39.277454,37.61528,41.141228,31.101902,40.565533,69.913216,41.362484,76.76297,40.77616,83.07517,41.408497,89.4657,41.035526,82.7604,44.52873,76.387344,44.2003
24.440311,49.856026,30.405872,51.532455,35.695446,50.784523,41.444916,48.679756,35.719242,50.82846,30.03606,51.39736,61.239365,48.668083,67.77343,51.540512,73.408806,52.155174,79.208176,49.867516,73.12856,51.869026,67.460815,51.205803
24.546146,25.60163,30.133339,25.982962,35.695557,25.196295,41.499676,24.697813,35.684807,27.65336,29.72784,28.127378,71.922325,25.814356,78.64453,25.966257,84.45909,26.48475,89.84542,26.669416,84.460655,28.942327,77.97205,28.43284
23.801853,44.132652,29.01311,42.47949,34.511105,41.902,40.26961,42.93738,34.513844,44.242596,28.922495,44.829952,63.508858,42.94963,69.780945,41.964825,75.66175,42.700222,81.73867,44.576435,75.218506,45.32575,69.20458,44.592537
23.25504,58.18721,28.161716,57.62686,32.78562,55.347015,38.17326,52.49923,33.520386,56.048615,28.797192,57.92023,61.213478,45.786472,67.15242,46.08417,72.34744,44.9475,78.16911,42.13127,72.48142,45.626057,67.19956,46.688904
17.365177,51.67495,20.615097,49.934532,24.911201,49.585396,29.626045,49.804016,24.97897,52.528397,20.686787,52.987144,50.699947,46.387802,55.61343,44.771652,61.01402,44.638504,67.60228,44.984238,61.366634,47.28074,55.76385,47.746323
21.433392,42.917088,24.244377,40.730255,28.132286,40.515305,31.879448,42.035725,28.005272,43.570244,24.42297,43.79225,52.76441,42.12689,58.11977,39.710693,64.22081,40.545094,70.7695,43.75176,64.06616,43.84044,57.965816,43.268497
22.11846,45.28182,27.085505,43.254112,32.77294,41.89794,38.415833,42.34133,33.26217,44.773415,27.697546,45.813686,64.340256,40.057796,69.69261,38.222214,75.7888,38.38819,82.59295,38.873825,75.94221,41.238297,69.93405,41.39679
26.3264,49.45096,30.362566,48.78224,35.38183,48.05464,40.85025,47.827137,36.04675,49.791645,30.800863,50.402134,63.309902,47.923584,68.511765,48.406532,73.89177,48.79004,79.37045,48.964863,74.175896,50.02409,68.666725,49.71745
22.508118,49.94451,29.143072,50.89701,35.686516,51.08967,42.26544,50.422874,35.770546,52.315468,29.17434,52.40538,66.58309,50.821587,73.39697,51.89836,79.366135,52.56977,85.4976,52.061768,79.27691,54.055016,73.14384,53.557526
40.1705,48.367245,46.675735,49.254383,52.368977,49.343796,58.349106,49.862103,52.333282,51.56154,46.7314,51.328007,78.41836,50.87841,82.86082,50.55391,87.12054,50.78232,90.63472,51.263977,87.39562,52.958214,83.216995,52.69015
18.027277,47.74092,22.614233,46.48083,27.506666,44.923447,33.29062,44.410706,28.139616,47.419308,23.197397,48.44413,56.912567,41.027855,62.64528,39.499428,68.71552,38.923615,75.80342,38.18399,69.14284,41.63637,63.141518,42.184647
35.459385,33.55595,39.00888,35.66163,41.88911,37.768517,44.728447,39.996853,40.937313,37.726368,38.396725,35.803123,61.7746,53.365444,65.73055,56.89004,69.39382,60.662975,74.30832,64.685776,68.68003,60.50008,64.93643,57.257618
43.317677,32.839146,50.53623,31.177765,55.884388,30.245117,60.69105,30.900515,56.3364,32.57254,50.94054,33.407684,82.16013,27.903559,85.50721,27.298307,88.04502,27.464949,89.92633,28.24011,88.16069,28.973608,85.73341,28.880001
24.040546,48.811394,29.046307,48.71937,34.28817,47.890453,40.2882,46.996094,34.462833,49.44884,29.192959,50.181126,65.804504,45.91096,72.14424,46.6295,77.07086,46.814793,82.48178,46.08811,76.96088,48.101944,71.79526,47.89624
15.268406,48.496033,15.876057,48.33852,18.648964,48.28842,21.029377,48.26892,19.204567,50.102364,16.561039,50.32608,39.179268,45.92949,43.21924,44.929447,48.429375,44.58183,54.76403,43.757603,49.01879,46.487076,43.729652,47.181366
18.773088,63.002693,23.941542,62.92232,28.73477,60.754425,33.674072,56.792934,28.877977,60.68032,23.750555,62.82235,55.555183,47.07856,62.158127,46.33254,67.71626,44.00189,73.58348,39.35486,68.20214,43.865253,62.395576,46.20127
50.9571,39.87044,56.948685,41.333923,61.909737,43.215145,65.829865,45.953392,60.763298,45.355057,55.470688,43.506367,83.01082,52.799477,87.095,53.98976,90.44592,55.566326,91.28993,56.897774,89.144745,57.331413,85.84676,55.77029
22.929585,51.366005,28.458687,51.494743,34.149597,51.306175,39.7914,51.478127,34.049725,53.286957,28.434887,53.51056,63.961323,52.088608,69.95268,52.48884,75.562874,53.317337,81.21523,53.377327,75.12265,54.764618,69.4603,54.2434
31.501081,54.594223,38.383507,53.842514,44.442837,52.25236,50.277294,50.96462,44.417744,54.101032,38.4163,55.53513,74.3298,45.648716,80.61713,44.70037,85.774765,43.78576,90.46317,43.238,85.93617,45.821175,80.870964,46.398224
26.640276,51.25303,32.521618,52.078514,38.33125,51.633102,43.732143,51.072887,38.284573,53.036507,32.510033,53.401955,64.666916,52.117943,70.85125,52.868126,76.43902,53.34414,81.91931,53.068863,76.28028,54.99193,70.562454,54.586334
32.56225,34.579384,37.31895,37.67547,42.08519,40.34797,46.73062,43.285034,40.890015,41.432632,36.259697,38.6838,66.17622,57.02925,71.850746,61.676735,76.347015,65.8569,80.93508,69.18409,75.03229,66.14914,70.56723,62.44996
15.5238,43.686943,19.818897,42.072323,24.57317,41.497414,29.725925,42.115204,24.70362,43.886955,19.774494,44.496925,51.376377,41.015045,58.029842,40.483364,64.224686,41.00354,70.61992,42.17243,63.913525,43.15742,57.615803,42.56918
22.902393,51.287125,28.70118,51.981216,34.511013,51.901512,40.78963,51.656128,34.409157,53.685272,28.449192,53.77411,63.94734,51.396553,69.68548,51.30191,75.43066,51.287468,81.286606,50.673286,75.87804,53.524353,69.85452,53.543808
15.874687,39.96058,22.626446,40.66255,29.923,39.67432,37.652927,37.396095,30.023876,40.967396,22.627098,42.282906,64.89308,33.406082,73.08836,33.41566,80.73804,32.420143,88.455536,29.957413,81.08699,34.10173,73.352295,34.954197
25.956894,53.74002,31.685524,53.750404,37.399105,52.564358,42.32517,51.310516,37.531788,54.17488,31.915329,55.106285,65.06538,49.554794,71.18214,50.181328,76.70053,50.604286,81.926094,49.47758,76.3053,51.84556,70.89976,51.773636
27.583996,43.16351,28.961708,41.984104,33.00999,42.426872,36.681957,44.573627,33.020084,45.982136,29.559574,45.64931,57.010387,47.28271,61.55601,45.36906,66.82881,45.47308,72.783,47.24082,66.79303,49.31151,61.593197,49.18144
29.019411,45.017914,34.191532,45.16011,38.767124,44.88555,44.530712,44.443657,38.915516,45.061165,34.10068,45.29376,66.07462,44.741405,71.97409,44.533386,76.515305,44.887882,81.96763,45.20389,76.50165,45.576035,71.7691,45.361637
19.023914,41.244812,26.106312,42.146088,33.37183,41.573517,41.29915,40.545776,33.58175,43.689163,26.258484,44.03536,67.68196,39.72458,74.98951,40.40977,81.95533,40.73543,89.47217,39.56701,82.01974,42.525528,74.93941,42.338478
25.565487,48.228024,30.813316,46.794365,36.428814,45.54641,43.354366,45.38608,37.36091,47.425453,31.688343,48.6001,68.42796,43.98402,75.076294,43.56923,80.504166,43.84835,86.31189,44.58225,80.33697,45.52972,74.72245,45.215885
23.72717,50.7166,28.38017,49.8037,33.375015,49.11061,38.736366,49.831367,33.795067,51.271908,28.515944,51.779167,58.515427,48.86923,63.712944,47.834995,68.865265,46.943157,74.858376,46.08525,69.387375,48.493423,63.954727,49.201565
23.0025,66.878075,25.765638,62.825577,29.636396,59.593155,34.238968,56.137737,30.80787,60.447083,27.278414,63.794746,54.25712,40.69545,58.4255,36.62912,63.4299,33.631218,69.22715,30.648949,64.628365,34.729954,60.117706,37.957184
21.867992,41.767242,28.164154,42.88833,34.908443,42.6044,41.32654,41.410355,35.16552,44.23381,28.142494,44.77453,70.26303,40.6792,77.507645,41.261757,84.15025,41.51808,90.68747,40.024605,84.53453,42.94143,77.6817,43.01185
21.450329,37.74163,27.129467,38.26469,33.48328,37.49802,40.62805,35.880386,34.085896,38.481026,27.449581,39.300667,70.60112,35.21439,77.185036,36.439217,83.2792,36.972256,89.928085,36.00313,83.353615,37.749065,76.9528,37.476536
21.24186,40.59116,27.751396,42.49259,33.70394,41.88573,40.786148,40.033234,34.55794,42.823616,28.338455,43.20907,63.286854,41.194164,68.81352,42.864376,73.39866,43.76525,77.9472,42.905975,73.26838,44.709404,68.45625,43.76469
21.070477,38.35005,27.537449,39.12231,33.64841,37.85412,40.60794,35.878304,34.241077,38.621883,27.895195,39.684708,65.002556,34.69779,72.32958,36.42496,78.328026,37.207664,84.58348,36.090214,77.85308,37.786392,71.58425,37.04454
27.091139,65.36181,30.723722,62.518353,35.35347,60.618565,40.477844,59.87244,36.611153,63.60286,32.202072,65.83499,59.568237,48.638103,63.577446,43.84678,68.49312,40.294453,73.42225,38.033653,70.39936,43.37662,65.70155,46.773643
19.58532,26.546358,26.431828,26.238932,33.79477,26.210886,41.20107,27.224783,34.162735,28.952147,26.512596,29.05974,73.30147,28.817831,81.18391,28.68088,88.64872,29.606993,96.28026,30.16287,88.52574,31.914259,80.7778,31.362673
43.086517,44.769745,49.120785,42.862938,54.18898,41.54058,58.65333,42.050224,54.197067,44.2546,49.33962,45.19227,79.855965,41.80105,84.24908,40.844597,88.34678,41.163887,92.39844,42.923203,88.36615,43.753677,84.38975,43.32364
30.596136,54.699802,36.315742,54.04833,42.10733,53.125122,47.508427,53.53286,42.118767,55.721794,36.232113,56.397564,69.252365,50.457115,74.817245,48.62449,80.10541,48.01567,84.3887,47.688087,80.37805,50.244225,75.06563,50.90975
29.73491,50.074417,34.4767,48.04811,39.267715,46.98082,44.559715,47.770157,39.83069,48.506023,35.016384,49.29203,66.548225,46.35861,71.9209,45.14873,76.64337,45.142036,81.35176,46.544376,76.619446,46.814888,71.91129,46.644505
26.954453,48.762897,32.041656,48.906765,37.49552,47.9824,43.382523,48.0485,37.77185,50.11167,32.216187,50.564274,65.30059,48.509026,71.21935,49.309006,76.805466,49.552605,82.70855,48.67045,76.93299,51.19705,71.16908,50.773342
27.745632,51.673256,33.352695,51.704754,39.500374,51.62829,45.0352,52.453644,39.408222,53.782433,33.113308,53.85598,67.81435,53.273643,73.671585,53.251015,79.69812,53.486504,84.95072,53.11081,79.552734,55.68341,73.52177,55.290848
20.753792,48.23084,27.27281,49.911938,33.58687,49.865784,39.962036,49.32235,33.41669,51.36657,26.929754,51.239826,66.412346,49.800243,73.262474,51.271458,79.26054,51.37973,85.07161,49.58698,79.34369,52.280087,73.037796,52.23078
28.03254,51.23694,32.52928,51.392235,36.765568,51.241158,40.39864,51.478264,36.35146,52.487972,31.889072,52.68985,62.92031,50.804253,67.65196,51.10667,71.860115,51.37686,75.96337,51.258194,71.23185,52.444916,66.875755,52.30849
26.606134,49.91413,32.05549,50.182007,37.15121,49.38657,43.50089,48.556923,37.598717,50.65943,32.260834,51.341026,66.76476,49.468716,72.624435,50.400597,77.61048,50.924194,82.87362,50.30307,77.60767,51.707024,72.37102,51.372826
22.51403,57.68329,27.113548,53.11622,32.496143,50.60322,39.43023,49.987556,33.492996,52.87546,28.191452,55.55386,58.84864,39.554783,63.38212,34.54466,68.29733,32.078777,74.67534,31.116924,69.41554,34.375374,64.70341,36.850197
24.982573,27.34826,30.166279,31.439402,36.10623,34.23443,41.66629,36.225792,34.82118,36.36592,28.84001,33.771072,64.421875,48.994125,70.882286,52.782486,77.05227,55.821625,83.9161,56.931396,75.88196,58.053673,69.58548,55.339233
20.3538,42.77874,26.982141,42.85993,33.228645,42.22022,40.282455,42.12975,33.623184,44.015106,27.388163,44.413624,66.0159,41.383636,72.49542,41.165485,78.44042,41.37039,85.79912,40.62883,78.45653,42.557594,72.412,42.63979
26.156925,44.205097,28.018642,43.2413,32.38389,43.802086,36.223545,46.137123,32.153362,47.55634,28.267937,46.98654,56.343277,48.683647,60.956787,46.88333,66.516846,46.971043,72.43,48.56942,66.35589,50.96854,60.82675,50.816235
28.99744,77.04478,31.358803,72.03418,34.806095,67.13591,40.747044,62.75379,38.590588,68.79645,35.06451,73.74199,55.24889,42.23864,57.581768,36.051323,61.139904,30.478127,65.88484,24.848389,64.42775,31.415794,60.907856,36.92174
30.127913,54.758667,35.824276,54.782005,41.440075,53.545673,47.112217,52.025978,41.71725,54.1287,36.11429,55.048977,71.51691,48.144234,76.89347,48.125763,82.358246,47.914253,87.54813,46.208557,82.12177,47.90206,76.78279,48.479984
24.974812,23.431305,31.815983,25.980595,39.05857,28.172268,45.256153,30.592789,37.83416,30.285694,30.879566,27.978634,69.23787,40.013477,76.1653,43.059353,82.70864,45.89452,88.638535,47.6626,81.61821,47.338993,75.14954,44.67734
21.554695,49.46025,26.459202,50.705162,31.789005,49.99588,37.878162,47.949516,31.793774,50.27728,26.45422,51.04486,59.36981,45.638756,65.67116,46.650887,71.65619,46.42764,77.6992,43.95104,71.84653,46.62065,65.846985,47.042526
16.409748,33.446877,24.278275,32.578506,31.96545,31.464788,40.816628,30.609259,32.343018,33.12053,24.358326,34.344017,66.97226,29.026323,76.005356,29.165956,83.68744,29.990007,91.69737,30.716349,83.56828,31.990118,75.38005,31.202318
25.748604,49.780365,31.866066,48.81987,38.214447,48.27694,44.45097,49.038162,38.641533,50.602654,32.192986,50.905235,67.57835,49.67788,74.18473,50.073418,80.356026,50.994568,86.522354,52.24433,80.18506,53.16918,73.81612,52.192123
24.389387,40.65765,29.775877,38.463993,34.76342,37.85203,40.71646,39.313232,35.20211,39.545933,30.179083,40.025257,67.124344,35.45181,72.396736,33.477646,76.977104,32.82757,82.83951,33.64672,77.275795,34.124626,72.527054,34.762875
20.745825,34.93156,27.218615,31.831116,33.727272,31.149097,40.616043,33.887268,34.071487,35.05184,27.365278,35.692715,67.859055,33.57344,75.476395,31.17772,81.94713,31.507729,88.28549,34.871574,81.2658,35.614296,74.4798,34.923058
15.364042,41.968445,18.293928,43.069893,22.111727,43.7734,24.680265,44.755653,20.778303,45.39062,17.429781,44.658077,43.58982,49.850887,50.269424,51.27845,56.78224,52.00106,63.389282,51.595234,55.75763,54.143246,49.44436,53.148624
26.899797,44.08954,33.25286,45.090004,38.708183,44.582863,44.18344,43.478004,38.491074,45.646103,32.657608,45.782486,69.007866,43.797333,75.57413,44.992325,81.22372,46.155815,86.85948,45.903458,80.582855,47.465805,74.60271,46.877083
15.527103,36.014908,22.667,37.17067,29.657318,37.33275,37.144352,37.22439,29.638004,39.87377,22.618488,39.995575,66.519,36.664047,74.13251,36.477203,80.82123,36.338493,87.71683,35.357483,80.91527,39.163025,74.31592,39.430435
23.44979,33.937145,25.334425,31.77509,28.109106,32.141693,31.500357,34.039265,27.97695,34.402348,25.647776,34.469467,49.148895,35.058147,53.32344,32.493023,58.17933,33.509975,63.92511,37.456646,57.487274,36.91748,53.187042,36.40303
33.709316,34.881683,38.809242,39.73209,43.457,43.292255,48.22517,46.51559,42.054386,43.7106,37.35864,40.21659,67.44664,62.307346,72.95102,67.76882,77.25504,72.001495,81.28946,74.1446,75.36122,71.69475,70.99921,67.61832
19.978252,50.190357,25.319237,48.990166,31.007591,47.898117,37.374096,48.22235,31.424595,50.358753,25.586262,51.475258,61.018135,45.51452,66.991486,43.799545,72.742905,42.773506,78.51821,42.021946,73.20124,44.937744,67.31759,45.764843
32.46574,39.74238,35.85531,41.819973,39.15793,43.5824,42.026665,45.279663,37.728165,44.509796,34.755646,42.88319,58.65654,55.555756,63.644775,58.290966,67.55185,61.612347,72.40509,64.42454,65.26588,62.16583,61.35269,59.430973
17.994394,27.622852,24.404299,28.443153,31.182596,27.237312,38.945488,26.214691,31.743845,29.450039,24.702581,30.354141,67.5794,24.362282,74.995766,24.592346,81.9732,25.552998,89.32039,24.426788,81.73692,27.873756,74.51507,27.424225
22.203274,41.018757,29.12748,39.72648,35.042618,38.890438,41.636623,39.676025,35.53438,40.79587,29.707523,41.434505,66.08848,39.460754,72.508865,38.90864,78.05057,39.53572,83.63627,41.028633,77.8202,41.2222,72.19647,40.48848
17.425001,58.02556,20.994646,56.25418,24.938055,54.909523,29.66749,53.286823,25.270567,55.773575,21.406649,57.306026,51.195526,45.949913,56.406693,44.411682,61.511612,43.297043,67.683464,42.278152,61.781303,44.738922,56.760628,45.84278
21.33084,41.887352,27.770899,41.248913,33.822937,39.890057,40.67507,39.011814,34.537636,41.7645,28.497217,42.948032,68.46581,36.41599,74.88651,35.740414,80.97083,35.94175,88.07657,35.260784,81.18056,37.54404,75.028275,37.81518
17.494747,36.933132,23.530525,38.144848,29.817696,37.677177,35.854515,36.92748,29.994484,39.271996,23.546165,39.544376,60.635307,37.568172,66.606995,38.897926,72.284615,39.428024,76.810555,38.98689,72.44492,40.865276,66.59371,40.23689
29.187931,51.40267,33.725044,49.508507,38.09098,48.288063,42.1846,47.394314,37.880978,48.662758,33.461548,49.703712,63.98045,42.909687,69.17346,42.05083,73.48677,42.02265,77.59137,42.29008,73.06741,42.590157,68.73135,42.818
26.420818,50.033783,34.159874,48.626213,40.733833,46.76551,47.3297,45.92081,40.924057,49.248352,34.302338,50.945076,71.8691,40.014668,78.275734,38.580746,83.95633,37.747276,89.08651,37.189503,84.1289,39.87865,78.42021,40.60733
26.924341,48.826767,32.512733,49.52115,38.307495,49.816658,44.0794,50.659172,38.07679,51.925133,32.150513,51.6558,65.56815,52.279945,71.33543,51.770523,77.31259,51.90841,82.86563,51.475655,77.645386,54.246353,71.73382,54.173958
39.79839,60.68007,46.0772,59.2221,51.26465,56.647324,57.14149,53.928566,53.415375,58.21093,48.03923,60.818275,72.833046,43.859943,76.86959,42.127388,80.35094,40.06598,83.3132,38.021767,81.77099,41.198654,78.385155,43.19343
16.43309,28.803413,23.771477,27.955631,31.079086,27.537907,39.204082,26.959736,31.753494,29.631836,23.884884,30.48145,69.993195,26.316132,78.765335,26.83189,85.874756,27.560558,93.5311,28.356686,85.7894,29.799427,78.03989,28.84808
6.2886047,45.275234,10.349659,45.497314,15.031853,44.93687,22.278862,43.617645,15.4491005,45.705944,10.788013,46.37216,48.651417,41.8406,56.405354,42.883915,63.520008,42.749077,72.25116,40.359905,63.999905,43.205143,56.85882,43.477264
36.014668,52.275673,42.51495,53.46399,48.454227,52.788567,54.87706,51.409386,48.847694,53.40973,42.85891,54.038948,75.72468,50.286163,80.91709,50.729164,85.71021,50.61566,90.2429,49.850357,86.12473,51.159843,81.43169,51.173218
41.626602,41.433434,48.313477,42.401764,54.151413,43.31272,59.294334,45.981956,53.376465,46.434376,47.57538,45.094574,79.85718,52.41407,85.333015,53.660484,89.9217,55.557285,93.011536,57.756588,88.94445,58.2464,84.380806,56.31087
19.925743,43.03443,23.244003,42.346268,26.9595,41.15113,32.495262,40.529343,28.578823,43.45693,24.709827,44.528313,48.56927,37.476273,52.45264,36.32949,56.06863,35.33337,60.9344,34.138912,56.79114,37.24105,52.949795,38.222702
22.478529,44.252617,28.351364,44.6087,34.517097,44.002388,41.414127,43.82549,34.99334,45.941277,28.614185,46.396503,65.444115,43.28185,72.09308,43.969906,78.234314,44.01757,85.03911,43.58479,78.39278,45.63145,71.96886,45.363503
19.35711,36.531166,27.048317,37.19839,34.22242,36.532967,41.19322,35.782967,34.43601,38.37164,27.251427,38.99396,70.28142,35.515285,77.62352,35.687782,84.60976,36.512802,91.95891,35.525166,84.24745,38.376045,77.25,38.1041
26.646318,53.25054,32.195435,53.26883,37.71306,52.626526,43.04039,53.10476,38.063614,54.64663,32.477516,55.01127,65.22143,53.37474,70.52627,53.041748,76.113335,53.567482,81.96885,53.980476,76.07977,55.506256,70.31223,55.206192
37.31024,53.678833,43.12166,50.07497,48.639084,46.15008,54.679985,43.031292,51.05612,49.34075,45.38099,53.06908,70.72675,30.147598,72.40233,27.076809,75.56183,24.35478,78.516525,23.204885,78.24294,26.885227,75.181465,29.369211
15.915976,52.58609,20.42721,52.625565,25.36543,51.491432,30.577917,49.92773,25.568316,52.841873,20.713129,53.804314,52.779663,47.119816,59.803,47.527615,65.952354,46.81012,72.84588,44.14579,66.263016,47.904408,60.212547,48.637253
20.61963,59.039513,26.444677,57.55934,32.129738,55.187405,38.042435,52.74846,32.68042,56.451935,26.869123,58.46942,63.094025,46.869785,69.800896,45.9999,76.022095,44.884262,81.8216,43.4198,75.732185,45.997955,69.52706,47.152657
26.607044,48.690384,32.257988,48.261826,37.8408,47.058033,43.70208,46.18774,38.098152,48.044456,32.591454,48.993484,65.38122,45.356953,71.097435,46.628815,76.49382,47.18899,81.98337,47.264683,76.37381,47.95747,71.02485,47.260944
31.661728,41.834675,39.10364,45.986916,45.560852,47.287407,51.901928,46.87407,45.221016,48.042374,38.556698,46.7232,73.42906,52.5427,79.66832,55.426235,85.03868,57.22566,89.98978,57.25466,84.66212,58.230927,79.0469,56.3784
45.958405,30.755192,50.67492,34.834187,55.0307,38.74587,59.484352,42.079464,53.65486,39.62855,49.10568,35.86108,79.62732,57.59099,84.01312,61.781403,88.15393,65.73039,91.311356,68.19765,86.514175,66.49439,82.58502,62.613297
18.291895,36.646786,24.952204,38.63426,31.219557,38.183075,38.59883,36.26057,31.520327,37.579712,24.896994,38.03443,67.64034,36.149063,74.53608,37.275265,81.13848,37.424446,88.950905,35.89084,81.495125,37.533756,74.64191,37.36661
27.044277,38.983994,34.698524,42.90876,41.781914,44.589455,48.73039,45.95881,40.806164,47.011147,33.88612,44.880608,71.500015,51.141525,77.72292,53.61003,84.06513,55.47408,90.85917,55.28373,84.03056,57.356533,77.63871,55.666435
34.483658,48.397274,40.04183,44.890015,44.881718,42.01714,50.46911,40.90082,46.826893,44.554455,41.701927,47.37825,66.12857,31.318329,68.77597,28.495749,72.135086,26.947365,75.52294,26.983088,73.66949,29.472546,70.29049,30.920458
21.714642,44.996426,27.74004,44.641468,34.263485,43.833637,41.554626,44.11299,34.90191,46.21514,28.23164,46.85554,66.75181,43.64027,73.66722,43.91802,80.115685,43.929768,86.97446,44.173622,80.1622,45.882156,73.5181,45.58529
26.583673,51.48362,32.53696,51.70266,38.066494,50.35321,44.160625,48.650284,38.895237,50.776337,33.303734,51.944595,64.926735,47.965614,71.468,50.593567,76.87509,51.20009,82.26087,50.191124,76.59288,51.148514,71.1895,50.47027
19.19378,54.559742,22.706633,51.685646,26.836725,50.05099,32.648438,50.467533,27.795034,51.980503,23.620108,53.24017,55.42842,46.116776,61.000595,44.406597,66.0981,43.868523,72.57673,44.62052,66.65679,45.210865,61.524254,45.644283
20.32111,20.535954,27.92814,23.447525,34.868675,26.153282,41.344048,30.940674,33.032925,30.008987,26.084183,26.969368,66.38974,42.720573,74.74683,44.598473,81.99552,47.68537,89.07856,51.09787,80.55181,51.301666,73.0715,48.136696
20.983488,18.716183,28.231249,19.21717,35.776947,18.513397,43.16211,17.874935,35.64843,20.94946,28.205076,21.736614,73.8618,18.505833,81.107895,19.023964,88.162384,19.4762,95.41547,18.321114,88.280685,21.464664,81.036095,21.379997
21.992306,40.078243,29.751732,42.90445,36.745304,43.29202,43.3369,42.47886,36.438805,45.64901,29.069027,44.993423,73.63566,43.559437,79.924675,45.329277,85.45668,45.940033,90.39125,43.863052,85.291595,47.69716,79.42942,47.294487
